	ESR1	PGR	ERBB2	MKI67
TCGA-E2-A1LG-01A	0.0401238057905005	0.00722768638158239	5.7347720884842195	4.05042448212835
TCGA-E2-A1LH-01A	0.398269874920061	0.0729486594445902	4.5510878885335195	2.8975415095169996
TCGA-E2-A1LI-01A	0.4739373199297679	0.0453576387590477	4.742504358614959	3.63379965892722
TCGA-E2-A1LK-01A	0.5345065698131211	0.008053457639395991	5.36356786436444	3.0223666720299702
TCGA-E2-A1LL-01A	1.46090872406921	0.651822104523662	3.9183587283579904	4.78205282563847
TCGA-E2-A1LS-01A	0.297018368467858	0.24728320021333103	3.08211446642508	1.76184047846963
TCGA-E2-A2P5-01A	4.8979523373632095	3.6690358671681804	4.4750977472599605	3.87542732059834
TCGA-E2-A2P6-01A	6.279729639264571	0.327759192525124	5.58279314454863	2.85982917487387
TCGA-E2-A3DX-01A	4.74381149064688	4.16296455547206	6.82338284337785	1.72845684087798
TCGA-E2-A56Z-01A	6.324271792290679	1.2033940408221	4.975255625786639	2.1795569283581697
TCGA-E2-A570-01A	4.498001607143969	3.93615872620746	5.18590067909899	1.81374755726528
TCGA-E2-A572-01A	4.01381446156612	0.8020766989088659	5.8145537781617405	1.1196914133816
TCGA-E2-A573-01A	0.172214390801553	0.0808263307456886	3.8706167689280404	3.3957225236854702
TCGA-E2-A574-01A	0.0512101509937148	0.0242261240079344	4.51052988425181	2.40396434094073
TCGA-E2-A576-01A	5.818633655229941	2.6449740609229	5.957725018822581	2.7759010679278906
TCGA-E2-A9RU-01A	4.46937220854216	0.568122276856583	4.9395021725254695	3.4918825355356096
TCGA-E9-A1N3-01A	7.14721651661309	2.02648785962942	5.06315498923867	2.74692308527027
TCGA-E9-A1N4-01A	3.61661816782544	4.73517550240688	4.34921812319012	3.23755193960753
TCGA-E9-A1N5-01A	4.635887947120589	4.5332653679811	3.95463181985997	3.4458533187621496
TCGA-E9-A1N6-01A	5.20603734928522	3.2202248515665097	6.193302107262619	4.2809261587412
TCGA-E9-A1N8-01A	0.0439036353598298	0.0352896811728079	3.72225662693244	4.09295514663409
TCGA-E9-A1N9-01A	6.17883035909486	0.55555088047658	4.3281081462396696	4.39833820701589
TCGA-E9-A1NA-01A	5.330368034879309	0.29699569280896504	4.47554126839529	3.14667228304623
TCGA-E9-A1NC-01A	0.158621209694652	0.11437941655668199	4.21088398681162	2.29550781126169
TCGA-E9-A1ND-01A	1.30252231104766	0.0747545666607935	3.83996033217614	3.78475959579169
TCGA-E9-A1NE-01A	4.14578668659297	1.4456651677116201	4.42053378832704	2.7296558060154106
TCGA-E9-A1NF-01A	5.921896829162931	0.906137149473871	4.394309929518561	2.3949770830262698
TCGA-E9-A1NG-01A	3.5246574256838703	2.48358975038615	4.6804941106554105	2.14597285517306
TCGA-E9-A1NH-01A	5.95344765275612	1.34230328756926	5.32794483995041	1.4988367822158999
TCGA-E9-A1NI-01A	6.1100963241502795	2.00765191059292	5.0328312154616395	2.88978426607362
TCGA-E9-A1QZ-01A	5.15946104422229	2.9045451626379197	5.14084506450744	2.5475069095232903
TCGA-E9-A1R0-01A	4.95409099484762	5.6044722705789605	5.36157524983187	2.6451738575855295
TCGA-E9-A1R2-01A	5.11026969849924	0.147908897028024	5.845355882117371	1.96168811871618
TCGA-E9-A1R3-01A	4.22702537296081	2.33819981034531	4.51380198097154	0.0830018341802979
TCGA-E9-A1R4-01A	5.117666252419	3.5021846577708198	4.62127751649603	3.27218034055573
TCGA-E9-A1R5-01A	5.83626911331754	4.52280098742984	5.836415032836781	1.9796349121143002
TCGA-E9-A1R6-01A	7.2058914370660805	4.41268081362101	6.21298063612888	2.7142530154517597
TCGA-E9-A1R7-01A	7.85481574573993	1.26646550364428	5.549215622481429	3.35528058676771
TCGA-E9-A1RA-01A	4.70976076071568	4.12639437511479	4.9253195741647895	2.43390384530752
TCGA-E9-A1RB-01A	4.73440794978228	3.27990127434937	3.4357996801906605	4.09691528874757
TCGA-E9-A1RC-01A	6.9366011916441295	4.36550623287597	4.87217535674945	3.1661356127128197
TCGA-E9-A1RD-01A	7.03107043246414	4.903343359061839	4.9368138438088	2.4237842158141603
TCGA-E9-A1RE-01A	7.09935276548562	2.9816740401662702	5.892478416419929	3.4555017887711297
TCGA-E9-A1RF-01A	4.96871200553989	0.5801810259767121	5.66751257239398	2.59041022186317
TCGA-E9-A1RG-01A	5.770934227154	3.0639449583601404	5.34244260700076	2.7742239909451802
TCGA-E9-A1RH-01A	0.51346438348598	0.20813161309939898	4.43242580655679	3.58322188755812
TCGA-E9-A1RI-01A	3.8153689943697704	1.4255093306523001	5.755277302469191	1.58121121497659
TCGA-E9-A226-01A	5.37890131843766	4.30190942650195	4.184341147037561	3.1099431738876198
TCGA-E9-A227-01A	4.7892558119183795	3.7238774891485202	4.50100627332646	2.22281803328731
TCGA-E9-A228-01A	6.73713309845125	0.172193395058268	7.180771108727231	4.474784336460901
TCGA-E9-A229-01A	3.86651136311254	4.3029388496742005	4.93534297649515	3.02518739535474
TCGA-E9-A22A-01A	3.5965024943188304	0.502279720238886	3.6075397510793703	3.8148442658052795
TCGA-E9-A22B-01A	5.57403060745533	0.28936696378946997	4.98623771610016	1.9896434538824699
TCGA-E9-A22D-01A	4.467967496088599	1.64958337202827	7.53746255928261	3.53781665480268
TCGA-E9-A22E-01A	5.17647548552271	0.903367127132225	3.4242785779941203	2.15081753201654
TCGA-E9-A22G-01A	0.54871672339903	0.0295561230430811	4.08608544357769	5.27924121333774
TCGA-E9-A22H-01A	6.04307436871579	5.397790197743161	4.8339710103975895	3.8315895608764796
TCGA-E9-A243-01A	0.8388002514854491	0.148387517520136	3.09620594513206	4.16318672441266
TCGA-E9-A244-01A	0.37483703542530394	0.126296948695405	4.874184454730099	3.1858337942064905
TCGA-E9-A245-01A	4.4820740524725196	3.98383720758216	4.76823190172179	2.26651926240979
TCGA-E9-A247-01A	7.138913053255201	4.93139426571777	5.343096252993631	2.10829966098983
TCGA-E9-A248-01A	1.02726669909156	0.126143052171376	4.7494615289205	4.1290793636791
TCGA-E9-A249-01A	5.4952535041693	6.22580142198344	5.53235932359626	3.06727060203806
TCGA-E9-A24A-01A	6.981779536742719	4.3761403711574	4.41177167133028	2.5240782428896402
TCGA-E9-A295-01A	4.178670750697471	2.94401335617616	5.14235989920349	2.28547048141713
TCGA-E9-A2JS-01A	5.52233189642138	0.924304368068721	5.733835411149959	3.42102856244269
TCGA-E9-A2JT-01A	4.20147871955624	0.38267938970491105	3.15969634222254	3.0849073631328396
TCGA-E9-A3HO-01A	4.81330078702487	2.84095238342997	5.15334529414789	2.60420834838789
TCGA-E9-A3Q9-01A	5.585325053388179	5.72902849220368	4.0381225284592	0.83375855005913
TCGA-E9-A3QA-01A	2.10513616135019	0.187885637249703	4.16372507079044	3.2636358987690097
TCGA-E9-A3X8-01A	3.80084287003175	3.7214284774558597	4.7646930382301305	1.9093085811564499
TCGA-E9-A54X-01A	7.027478146487559	5.0840614468920995	4.61456611063118	2.08537071760225
TCGA-E9-A54Y-01A	6.25372746479072	2.04513921113932	5.9514847737066106	2.9562271177211703
TCGA-E9-A5FK-01A	4.523304605532879	3.0811998656816	5.0988240137122105	1.21478683623138
TCGA-E9-A5FL-01A	1.6794720293746999	0.0108444070786816	4.14727994161957	2.94779145575715
TCGA-E9-A5UO-01A	5.65354066153587	3.5032119598263995	6.0812562967708805	2.57612528280266
TCGA-E9-A5UP-01A	6.0506886717011	0.236635093648749	7.196595618307951	1.16187100604493
TCGA-E9-A6HE-01A	4.99004855059003	3.4036332498626103	5.91966243479233	2.56884170841317
TCGA-EW-A1IW-01A	5.69218896511894	4.2998553753808	9.03175299755859	3.17620852754511
TCGA-EW-A1IX-01A	4.40176234768578	5.35059895624578	5.690254849547009	1.53844957924575
TCGA-EW-A1IY-01A	4.548867005469781	3.6542802592448997	3.45145180022654	2.7631367339510797
TCGA-EW-A1IZ-01A	4.50760507251834	0.193988943388544	5.08515977993439	2.64347993477148
TCGA-EW-A1J1-01A	5.8070639920044504	5.00597914438783	5.24384177920654	2.30932768939579
TCGA-EW-A1J2-01A	5.553289297982791	3.16828057281043	5.86728053931443	1.27886081050155
TCGA-EW-A1J3-01A	5.425329847725299	3.24035506988779	8.043491552600159	2.4331407313954703
TCGA-EW-A1J5-01A	4.97987330901752	5.029537529691241	5.73507820626176	3.23527118832964
TCGA-EW-A1J6-01A	6.63211229681908	3.0485051069307403	4.18806132591486	1.77243557232385
TCGA-EW-A1OV-01A	0.277276300547166	0.035986116464826	4.8003915031919195	3.7931358466577594
TCGA-EW-A1OW-01A	0.111082440264703	0.223659180462348	4.403276556795579	3.53357875796736
TCGA-EW-A1OX-01A	5.83426936622926	1.8996995399709902	4.9754698883371695	2.78102292773262
TCGA-EW-A1OY-01A	6.67901669874939	3.53606472167492	5.47004267365157	3.36356682214512
TCGA-EW-A1OZ-01A	3.8699763925056603	0.30505651990350796	9.43325102142093	3.1205228947710495
TCGA-EW-A1P0-01A	5.02910489376808	0.147181687422117	1.75073689856857	2.7744295854114998
TCGA-EW-A1P1-01A	1.9910491086828301	1.8165916936962199	4.60321168826384	2.30969378523232
TCGA-EW-A1P3-01A	5.413232773222459	3.5765066956711	5.9528525772620595	2.77273392558766
TCGA-EW-A1P4-01A	0.273680311429454	0.0523626624987246	4.03540032197143	4.909947756794231
TCGA-EW-A1P5-01A	6.7248301137857105	5.627070470478509	4.588092506894349	2.2724883739518704
TCGA-EW-A1P6-01A	6.4719620176060095	6.54357042867487	4.990181810837269	2.50451392908869
TCGA-EW-A1P7-01A	1.5066779292686998	1.1800544949290601	5.41227468758801	2.26220953026267
TCGA-EW-A1P8-01A	1.03908140003991	0.28143531235925606	4.17015744917634	4.4207709053867195
TCGA-EW-A1PA-01A	6.5860252197738705	0.821561204170635	4.3290371122939595	3.03777924797731
TCGA-EW-A1PB-01A	0.394750164402439	0.00772432802722675	4.20229149435612	3.58120358385518
TCGA-EW-A1PC-01B	4.43407998899371	0.6023111892491689	5.64850316625366	4.725411573253409
TCGA-EW-A1PD-01A	5.58983519135329	1.1037432737405801	6.343220596626099	4.1478496284808
TCGA-EW-A1PE-01A	6.68228920704061	3.1565471338733704	5.01095315107844	2.78465500279824
TCGA-EW-A1PF-01A	5.9062578540536705	1.5767435445308602	4.75101638251238	2.7940954271884304
TCGA-EW-A1PG-01A	3.80909409517644	2.9997570503995603	5.19461579025198	0.9757234483626659
TCGA-EW-A1PH-01A	0.10242451779002301	0.123937436859568	5.006026659470151	3.8390273648307995
TCGA-EW-A2FR-01A	0.725338813988923	0.443285461293363	9.71830626833297	2.54845644846794
TCGA-EW-A2FS-01A	5.093931699584241	0.39853567170296006	5.1857369938362	1.6972955399586898
TCGA-EW-A2FV-01A	4.1484500137993	2.40566902416308	4.92085720333983	4.19145902072538
TCGA-EW-A2FW-01A	6.35793852201232	1.51992285132322	5.4758964027602195	3.76969272773491
TCGA-EW-A3E8-01B	3.9677914515651502	2.19285550544507	5.85179728351148	1.66301657701796
TCGA-EW-A3U0-01A	0.260480944987327	0.0537823893373772	4.09186613529394	3.30996660549057
TCGA-EW-A423-01A	6.266982149623179	0.18040191050731	5.62762861685977	1.84623035253005
TCGA-EW-A424-01A	4.14064301941734	3.930024419413	4.97648482346119	2.14550437901333
TCGA-EW-A6S9-01A	2.7327579256892096	2.0092111737426	9.31043650325887	2.60617198052553
TCGA-EW-A6SA-01A	6.7072225677914705	0.0559330873752083	5.0304987026950005	3.6768058852682595
TCGA-EW-A6SB-01A	0.38540265379209204	0.0829543370645115	4.09669038853129	2.79316782300404
TCGA-EW-A6SC-01A	5.81068010102121	2.3162003997673	4.81965853701292	3.0728172075463904
TCGA-EW-A6SD-01A	0.20250326658396603	0.0731081338703464	9.211639336255391	3.3340641936176096
TCGA-GI-A2C8-01A	4.79428743577206	0.23479799876430998	1.9656828984166699	0.9510742310607899
TCGA-GI-A2C9-01A	0.40080008920253	0.0944568647713636	4.14030867521913	2.0959543152757703
TCGA-GM-A2D9-01A	5.59718007358756	0.865199110341815	5.03894211411179	1.45117502595904
TCGA-GM-A2DA-01A	3.45665099632286	2.20311658248805	7.6419470669892	2.7471624581799103
TCGA-GM-A2DB-01A	0.355874477828067	0.0667454453192452	4.31903154737142	3.3462733484404503
TCGA-GM-A2DC-01A	4.81878916902135	1.2337442984353302	5.91188172144657	0.267126394327317
TCGA-GM-A2DD-01A	0.380475190719941	0.124931368944035	5.18807967271472	2.52961229679507
TCGA-GM-A2DF-01A	0.205585749245828	0.0507669399625812	3.78792965937402	3.9667695845107205
TCGA-GM-A2DH-01A	1.84417209784039	0.0760320192423758	4.74788405302283	5.180609531653349
TCGA-GM-A2DI-01A	4.4624360375922105	3.56062554921799	4.2625159071462795	2.68190667615126
TCGA-GM-A2DK-01A	5.76741395169449	1.59706818973377	5.531929431908161	1.56139173761929
TCGA-GM-A2DL-01A	4.51722228616205	4.37030118018778	4.16324754714229	3.07410454932223
TCGA-GM-A2DM-01A	5.29116952703601	4.807087119601361	4.46441362427571	1.3330743164285601
TCGA-GM-A2DN-01A	4.76191607374309	1.9795733887833997	4.92510056559531	2.66256698551863
TCGA-GM-A2DO-01A	3.58941611539734	2.72915886602592	4.43703845842505	2.9889198243327795
TCGA-GM-A3NW-01A	4.845400969186441	0.17460287718414802	5.81923409186021	1.65417784431126
TCGA-GM-A3NY-01A	5.4934279981183	0.519156614330607	4.82736932034092	1.4812380413678998
TCGA-GM-A3XG-01A	2.9425167531263	4.21535430022197	5.69530816499414	0.57449034442977
TCGA-GM-A3XL-01A	0.7060762691079581	0.0559956292818411	3.6364281776106697	3.57368939279079
TCGA-GM-A3XN-01A	2.974553550321	3.7829950375846	4.663906240469781	1.77031264194207
TCGA-GM-A4E0-01A	3.93968111858927	2.3373780291628	4.49390943707421	0.918466661437598
TCGA-GM-A5PV-01A	6.3083742988162195	3.0628229509399505	5.73710538962541	0.809944909229243
TCGA-GM-A5PX-01A	3.9970685617596002	2.43535890945635	5.413654581185111	0.309416840622711
TCGA-HN-A2NL-01A	0.32597224563894606	0.0236681166607404	1.9931701484276398	4.35900652435592
TCGA-HN-A2OB-01A	3.91070330524982	3.21848481490349	6.01916179084475	0.8644021150781591
TCGA-JL-A3YW-01A	0.457845150358883	0.134946154583934	5.09440827015359	2.10693207014375
TCGA-JL-A3YX-01A	4.15563139256418	4.68353866999727	5.1524079636652	2.7340810292061604
TCGA-LD-A66U-01A	3.52673095395604	3.31790584895694	5.47261483612785	0.919003140581808
TCGA-LD-A74U-01A	5.07296116414088	1.2875180065528502	4.55611346914668	2.09417512227016
TCGA-LD-A7W6-01A	5.0770532506679	2.8102824755767	5.27821341530143	2.52884230755254
TCGA-LD-A9QF-01A	0.646685344395908	0.25978605808887	9.67653386614471	2.75627381997453
TCGA-LL-A440-01A	4.40145573292617	2.64227339023055	4.75407697446961	1.56490352423275
TCGA-LL-A441-01A	1.28176730402129	0.723204561904777	3.9521474949436097	2.7134611755206097
TCGA-LL-A442-01A	6.988871720615231	4.68366946815538	5.5960843911125195	2.35730424498232
TCGA-LL-A50Y-01A	5.854794866931651	3.67903382795295	6.24175845199225	1.56154346049773
TCGA-LL-A5YL-01A	3.4585941064746404	0.6092742234509649	5.837684899537781	2.07933954951037
TCGA-LL-A5YM-01A	4.87183892053316	2.2109762029582503	6.57713328119106	2.61002288529223
TCGA-LL-A5YN-01A	3.60489760009004	1.18798160044018	6.05915023036871	2.2469868171022003
TCGA-LL-A5YO-01A	0.282459120291609	0.0933476901026467	4.7685567210710795	2.88499950566402
TCGA-LL-A5YP-01A	0.202605357487601	0.0699418435255507	3.96273555096335	3.30395614113477
TCGA-LL-A6FP-01A	5.79915156954365	0.0139844752866501	6.047407757177499	0.531339562641297
TCGA-LL-A6FQ-01A	5.709113998297481	0.928447517157547	6.56651591433604	1.90629081136258
TCGA-LL-A6FR-01A	0.522627666294711	0.0734769026823416	5.4626296771915595	3.31282674927149
TCGA-LL-A73Y-01A	0.250870567331627	0.208018641381702	4.1407759953498795	2.60954811208729
TCGA-LL-A73Z-01A	2.88891645772541	1.5210216140983501	4.71414612483312	1.9768372499227802
TCGA-LL-A740-01A	0.395376524298077	0.163908140481736	6.18032806054883	2.09721660261346
TCGA-LL-A7SZ-01A	3.4170807910784	1.66306622292706	4.04681145800338	3.1378319475853
TCGA-LL-A7T0-01A	5.24333932042075	0.12124362076440301	6.01170955440016	3.3874337491424398
TCGA-LL-A8F5-01A	1.1020536110988501	0.056386272395735	3.76570212284855	2.9296882317439104
TCGA-LL-A9Q3-01A	5.661341855164469	0.1332142167022	6.12842444614383	1.5630896610416
TCGA-LQ-A4E4-01A	6.5634624320984996	0.39599729528765204	5.0220354309392	2.81170041663637
TCGA-MS-A51U-01A	3.7357708757149704	3.02383696165246	5.62889566833472	1.70463006081249
TCGA-OK-A5Q2-01A	4.1629801899563	0.786261458887948	6.164581180880099	2.71407841984179
TCGA-OL-A5D6-01A	0.46536563036923295	0.288737604864842	6.32440843075015	1.78287864679122
TCGA-OL-A5D7-01A	0.5683578080839229	0.0504399304355774	3.48787349775536	4.1725200748671005
TCGA-OL-A5D8-01A	5.5997588071043	5.39282733015625	5.379712221798981	2.13791625265971
TCGA-OL-A5DA-01A	5.0164375826243095	2.36237182109602	5.60471435717233	1.6821356126115399
TCGA-OL-A5RU-01A	6.37109196409111	2.41566468228082	5.9634804375984904	0.996662719211918
TCGA-OL-A5RV-01A	4.549055559358849	4.623337883772179	5.97401397660974	1.52483520680792
TCGA-OL-A5RW-01A	0.142208676788324	0.0213062091254287	4.52411056085081	2.9971815924146497
TCGA-OL-A5RX-01A	4.23656764055642	4.16587541848635	5.77981549524029	0.797863663712845
TCGA-OL-A5RY-01A	0.9373984912737231	0.44045882275904996	9.25819279388427	2.49947225370763
TCGA-OL-A5RZ-01A	0.479450879807665	0.0256797596468745	10.1239920622524	3.01523422722273
TCGA-OL-A5S0-01A	0.128484721611827	0.0897161338962818	5.0620678823777405	2.81882499243706
TCGA-OL-A66H-01A	5.1099584276531	0.9977849501424441	4.9940059212040095	2.00260493562643
TCGA-OL-A66I-01A	0.42957881910147494	0.25426143618499303	4.27654311185363	3.10569066281416
TCGA-OL-A66J-01A	5.18436641626988	0.294057245890386	6.02921999322449	1.1116746783114
TCGA-OL-A66K-01A	5.0734026081307695	5.81840986527704	5.900339717477291	1.25588131672003
TCGA-OL-A66L-01A	3.7830255719981003	2.27582054573571	5.2845519826793	0.9599022478429221
TCGA-OL-A66N-01A	3.72202769855662	0.207911715035373	5.88326046031359	0.590144019137973
TCGA-OL-A66O-01A	3.7201849096695	2.2037706380316	5.058899557543571	2.59858294979675
TCGA-OL-A66P-01A	0.6348911947787839	0.147541010721274	6.3641542833323	2.1927741904207703
TCGA-OL-A6VO-01A	0.804456290455854	0.0161626414912547	4.55769396158157	3.67181772538222
TCGA-OL-A6VQ-01A	4.3000934139848	4.1618338339420005	5.48052434548095	1.8125096935980503
TCGA-OL-A6VR-01A	4.26669799813702	5.742019872989191	5.09521977320759	1.4256605704628602
TCGA-OL-A97C-01A	4.0846279091490905	3.2348758877407997	4.621923186320389	2.5575115326264903
TCGA-PE-A5DC-01A	4.44323239794275	2.32790189319739	5.22018334289386	3.33400973740579
TCGA-PE-A5DD-01A	5.86341690310676	2.70761613231211	4.352186252769	2.33121621008166
TCGA-PE-A5DE-01A	4.81310073933383	3.2299064616662205	4.30589773082319	2.1733115631725703
TCGA-PL-A8LV-01A	0.41700436778233296	0.146111209261432	4.12419652452071	3.61857457535042
TCGA-PL-A8LX-01A	6.916493015131411	3.30803553826177	5.84353714998168	1.05960124286081
TCGA-PL-A8LY-01A	3.08884852889377	2.2622066764138	5.31118647694884	1.9763403606810501
TCGA-PL-A8LZ-01A	0.251813556289386	0.17661532071507802	3.0745256038621496	3.46968853694529
TCGA-S3-A6ZF-01A	5.794620375822281	1.6801779027578798	5.039701146607559	3.24496684222287
TCGA-S3-A6ZG-01A	5.81161813671224	4.45609524012559	5.15129992052506	3.3001759035631095
TCGA-S3-A6ZH-01A	4.23426021543447	5.084020806124401	6.02484619911379	2.29544807921889
TCGA-S3-AA0Z-01A	3.96050477861462	0.0811877192933033	4.902141603446349	5.2822216539113205
TCGA-S3-AA10-01A	0.36987082957424	0.0815029800338528	4.40773350079059	5.44682606906744
TCGA-S3-AA11-01A	6.14714776604825	2.8322047404307003	5.1967468408405	2.23266015421867
TCGA-S3-AA12-01A	6.54817618233451	0.19006540152720197	6.27072203876647	2.6866559034365998
TCGA-S3-AA14-01A	2.7791637875677204	3.2394201923303503	8.32612786158441	2.81696932375073
TCGA-S3-AA15-01A	0.8206304142811659	0.254002393938151	3.15520701160739	3.3148018586715002
TCGA-S3-AA17-01A	6.11632759079201	0.266685234698953	5.0672491692107	2.66447540534319
TCGA-UL-AAZ6-01A	4.96371640343925	1.24470407098524	9.577516535378221	2.78135960014782
TCGA-UU-A93S-01A	0.458644083346529	0.19396251833732697	11.002721218490802	3.18700993727151
TCGA-V7-A7HQ-01A	4.8980301071906	4.93914298237662	5.4447150368405595	1.62953987909501
TCGA-W8-A86G-01A	5.32790553350003	3.18775792086104	5.42847921596521	0.7520472781854699
TCGA-WT-AB41-01A	5.06534172834513	0.7861189836327859	4.98630140154623	2.0609500685385798
TCGA-WT-AB44-01A	4.085503342269799	0.715961148945988	5.4552114312896105	0.34097594618789395
TCGA-XX-A899-01A	3.3202688503583504	5.073382105811491	5.2442002393822005	2.31105934218147
TCGA-XX-A89A-01A	3.22550265696019	2.6458636420384503	3.88384517695523	2.39779785908734
TCGA-Z7-A8R5-01A	3.5969010825680097	1.22422805022185	5.20464545464841	0.882057557165537
TCGA-Z7-A8R6-01A	4.66698505273912	3.10156864514771	4.71946874159961	3.7353756783449
